device_id,global_order_id,restock_date,currency_code,total
device_6726f2a054f54836aaabe8c7643286bc,a19b119b3aa2e819003bdcfe1a74f39e,2023-06-05 16:59:38.287504,USD,151.25
device_af645ebf4c96eb6e430529a2a9913686,676fa1e0013aeec2c8a6252f609ad90d,2023-07-31 14:09:58.701605,USD,429.63
device_c287be7e02167387bf9e7eca061ce5b5,7bd33a48e0b4939cb50a654e94518467,2023-09-22 19:04:39.864108,USD,7.27
device_af645ebf4c96eb6e430529a2a9913686,3ed2fda1605fe1b25b5618bb48af2a7b,2023-04-03 19:59:45.018888,USD,227.09
device_af645ebf4c96eb6e430529a2a9913686,bd7b356107566da38d4c5c465e041a52,2023-08-16 19:24:47.241667,USD,343.26
device_65ae7ea424c57d46ac409256fe359349,d22c918183306c99e8f4bde090e6a697,2023-07-13 06:12:11.256087,USD,152.17
device_c287be7e02167387bf9e7eca061ce5b5,875d2761a1365979b5a942fe3454f5ef,2024-02-28 16:04:36.070028,USD,205.61
device_c287be7e02167387bf9e7eca061ce5b5,b4d35e917a9133c0080acfbdb08f9f94,2023-09-25 14:49:40.742920,USD,261.45
device_6726f2a054f54836aaabe8c7643286bc,1006f404fed0a5cbaa46975e718e143b,2023-05-26 14:54:53.971772,USD,411.34
device_c287be7e02167387bf9e7eca061ce5b5,da652f2a0668c30eef51f7da62d646d7,2023-09-05 13:39:46.157200,USD,357.14
device_af645ebf4c96eb6e430529a2a9913686,eb9b6a609385bec96f1abec8d581af9f,2023-08-02 13:24:39.246387,USD,282.79
device_c287be7e02167387bf9e7eca061ce5b5,204ddfa00558abc33e5738f6f9b9fb65,2023-04-10 14:19:42.316308,USD,268.98
device_c287be7e02167387bf9e7eca061ce5b5,713503082ca857f68eac9fc19ebb8850,2023-11-24 14:14:43.827469,USD,212.66
device_af645ebf4c96eb6e430529a2a9913686,129b2826eecbba731556b604fb69a531,2024-03-01 15:29:45.755699,USD,131.08
device_0749c361d8ac7047c2f98fbcb2eadd16,599fbdc4494e51c041b2b95db959e8bd,2023-04-07 17:29:57.018964,USD,329.32
device_6726f2a054f54836aaabe8c7643286bc,88b71e5c4815c68f0f3194049a164b17,2023-09-20 13:24:53.453695,USD,232.36
device_af645ebf4c96eb6e430529a2a9913686,b8fc9f7a1341a0c2f592ace1fba82cc6,2023-08-21 14:59:40.073591,USD,566.91
device_0749c361d8ac7047c2f98fbcb2eadd16,91576d7a67d0411aa94a3cce39014205,2023-08-23 20:24:34.802978,USD,171.88
device_af645ebf4c96eb6e430529a2a9913686,51e2a5440ebb6a3bca19dbfc1b6a9dab,2023-12-29 16:10:15.236959,USD,284.26
device_af645ebf4c96eb6e430529a2a9913686,59df38742228d4ed607a837fe60b0778,2023-06-09 16:24:50.518482,USD,434.59
device_c287be7e02167387bf9e7eca061ce5b5,c0b7c26a2a54b0fc9752b38757274606,2023-06-28 17:24:41.167475,USD,179.83
device_af645ebf4c96eb6e430529a2a9913686,26c3ba32557b9f23b0d97de1f143bf63,2023-08-07 15:35:13.701656,USD,443.19
device_0749c361d8ac7047c2f98fbcb2eadd16,c4582a279cdf10009d4e587e0abd6fa7,2023-10-06 16:59:46.151641,USD,141.62
device_65ae7ea424c57d46ac409256fe359349,7d63ed0c6763cc5c41aedcff594e5b68,2023-09-13 15:39:49.069280,USD,263.03
device_65ae7ea424c57d46ac409256fe359349,c73b0716b2e30b6b93056a30ec020880,2024-03-15 15:04:43.235724,USD,237.18
device_0749c361d8ac7047c2f98fbcb2eadd16,7f7310467dfe1886ef191dc9d4eed22d,2023-08-28 16:24:45.899653,USD,303.42
device_65ae7ea424c57d46ac409256fe359349,41d30a9d8a8f49195065a829f0bd83e1,2023-10-09 14:04:38.442426,USD,434.19
device_6726f2a054f54836aaabe8c7643286bc,26a848f1f8ee950df9f372d56c258709,2023-08-02 13:24:41.266981,USD,341.54
device_af645ebf4c96eb6e430529a2a9913686,ae6edc5dd8c5d03bafbc2ead1e645310,2024-02-29 16:14:33.329908,USD,91.29
device_6726f2a054f54836aaabe8c7643286bc,525c79ec3151ab19fbf490160633f637,2024-02-12 14:44:33.563017,USD,221.84
device_af645ebf4c96eb6e430529a2a9913686,b6f3ad0bf350f32d4ac39a1bed86aa89,2023-09-06 14:19:36.285634,USD,345.97
device_6726f2a054f54836aaabe8c7643286bc,800b42ab46003b83b1f2827762f4df95,2024-03-06 18:49:42.708562,USD,128.65
device_6726f2a054f54836aaabe8c7643286bc,b29e63eedcc92683216f1ecf780404e5,2024-02-09 18:19:52.017633,USD,243.08
device_0749c361d8ac7047c2f98fbcb2eadd16,d06122c9ea7441e06318af505cd743cb,2023-09-20 13:24:50.679122,USD,163.56
device_0749c361d8ac7047c2f98fbcb2eadd16,a8b1ea35676fab3d2f13334366c172bf,2023-09-06 14:19:38.819840,USD,394.16
device_0749c361d8ac7047c2f98fbcb2eadd16,9fe1bd6079b4d433156a82c4b0d40fcc,2023-07-03 14:49:33.832431,USD,202.12
device_c287be7e02167387bf9e7eca061ce5b5,d84acc91f05bc5575fd2f10d064e84a8,2024-02-22 16:49:40.390367,USD,25.79
device_65ae7ea424c57d46ac409256fe359349,fb562c3f4fdde8a25734d5df84fc6e20,2024-02-05 17:09:41.597576,USD,70.58
device_c287be7e02167387bf9e7eca061ce5b5,192aa3d37a4bad9115ff865aa3b5d7c5,2024-03-01 15:29:48.240195,USD,222.28
device_c287be7e02167387bf9e7eca061ce5b5,98958fff415a993ccddb76cafb06e5d8,2023-12-13 15:19:40.222681,USD,218.53
device_c287be7e02167387bf9e7eca061ce5b5,06aaf56e23b64478ec13016c1cd5086f,2023-09-15 13:54:48.527853,USD,189.69
device_0749c361d8ac7047c2f98fbcb2eadd16,6de5378ae6449248cdcad9920197dd0b,2024-01-12 15:54:35.067253,USD,141.17
device_c287be7e02167387bf9e7eca061ce5b5,8acfed485d428e8e5f7c3b3c1b4d2726,2023-05-15 12:09:56.911836,USD,344.2
device_c287be7e02167387bf9e7eca061ce5b5,87ef9d57246531d86bb1c09279b5131b,2023-05-08 15:44:54.557796,USD,324.34
device_c287be7e02167387bf9e7eca061ce5b5,3bc7e80c03c9ecdf92ea7694afc9ef87,2023-08-18 14:34:32.236574,USD,167.06
device_c287be7e02167387bf9e7eca061ce5b5,b485ddc74dad375fc42dab87ec92c278,2024-03-18 12:14:47.513802,USD,365.21
device_af645ebf4c96eb6e430529a2a9913686,2325cf686d6409a2765b48b92ce75fc1,2024-03-18 12:14:47.882774,USD,292.4
device_0749c361d8ac7047c2f98fbcb2eadd16,7542f5f88c8842d5cb54c4b67707ca52,2024-03-18 12:14:46.327298,USD,252.08
device_65ae7ea424c57d46ac409256fe359349,97b31b0e94a5cfb35ebd5092644d2ee5,2024-03-18 12:14:48.176890,USD,241.99
device_6726f2a054f54836aaabe8c7643286bc,63f69f4ca7ce067c9426de6f938f23ac,2024-03-18 12:14:45.776662,USD,214.2
device_0749c361d8ac7047c2f98fbcb2eadd16,102821e84c3c8108a039095b5e6d963a,2024-03-18 12:14:44.787127,USD,262.16
device_0749c361d8ac7047c2f98fbcb2eadd16,65faa5dfeb4147742ef2d27bb6f3f76b,2023-06-05 16:59:43.908921,USD,202.58
device_65ae7ea424c57d46ac409256fe359349,3610ee611cab42836ef2dd07ab34e121,2023-11-10 17:34:42.319891,USD,161.78
device_c287be7e02167387bf9e7eca061ce5b5,286ba93c4361a4bf29b20ca5113fb30f,2023-12-22 16:44:34.657510,USD,218.6
device_65ae7ea424c57d46ac409256fe359349,8e92591c512a0937f414e0222825c76c,2023-07-07 14:49:45.967400,USD,211.49
device_0749c361d8ac7047c2f98fbcb2eadd16,68e44eb45b5449237c2cb7cc47bb2d8f,2024-01-15 15:14:44.254388,USD,222.77
device_0749c361d8ac7047c2f98fbcb2eadd16,717b9e1edef378d7d4fd2faff059090b,2023-07-12 19:09:40.924611,USD,232.83
device_6726f2a054f54836aaabe8c7643286bc,5b5b90836c3857d201180919d287625c,2023-12-08 16:14:38.319612,USD,401.25
device_0749c361d8ac7047c2f98fbcb2eadd16,c3aa63b8166475559a67a48bb65b6237,2024-01-02 15:09:40.068787,USD,252.99
device_c287be7e02167387bf9e7eca061ce5b5,a0c705a4d5eb425c6e85f11c41e2ea27,2023-07-12 19:09:48.759272,USD,204.01
device_0749c361d8ac7047c2f98fbcb2eadd16,4cb28c3a21584fc8700d6aad7d1c713f,2023-05-05 16:09:45.251820,USD,353.83
device_af645ebf4c96eb6e430529a2a9913686,3d9e5dda064776dd8024c440c7d159d0,2023-10-19 20:44:45.133125,USD,234.6
device_65ae7ea424c57d46ac409256fe359349,18c8fec94054f4ad83554c555e462264,2023-07-28 14:49:46.160236,USD,216.93
device_c287be7e02167387bf9e7eca061ce5b5,93331da6bc2c1543acd922c67a2d44cd,2023-04-17 15:55:41.430227,USD,248.87
device_0749c361d8ac7047c2f98fbcb2eadd16,9cacba504e96048c747e3d7466951807,2023-06-16 14:59:48.103088,USD,395.1
device_65ae7ea424c57d46ac409256fe359349,7b510681b826c01c3400c63685848cda,2023-09-15 13:54:47.464508,USD,181.96
device_6726f2a054f54836aaabe8c7643286bc,27fbdbfa5168783f25c1d416bf036402,2023-05-01 16:44:51.312452,USD,309.84
device_c287be7e02167387bf9e7eca061ce5b5,ea01532b855dfb98997c85d2d153927e,2024-02-16 14:24:40.833633,USD,307.77
device_6726f2a054f54836aaabe8c7643286bc,4845f51d947dbeb8c18d9663e4b36054,2023-08-30 15:19:33.959461,USD,234.52
device_af645ebf4c96eb6e430529a2a9913686,658ff94e3fc5f20a43c654dd4c5219ea,2023-05-22 17:29:54.809897,USD,401.73
device_af645ebf4c96eb6e430529a2a9913686,ce1841d085eec9ea34ddcadd23579b3b,2023-12-11 15:29:40.882050,USD,467.11
device_65ae7ea424c57d46ac409256fe359349,e5a40e01ae56d97eeb41263dd96b59b3,2023-11-20 14:59:39.773993,USD,363.03
device_65ae7ea424c57d46ac409256fe359349,0016a462dd7991ee0d4357faf1580c37,2023-10-11 16:54:36.995059,USD,192.04
device_c287be7e02167387bf9e7eca061ce5b5,07ffe4033f3b222b64726269ee259688,2023-05-01 16:44:43.293682,USD,263.09
device_af645ebf4c96eb6e430529a2a9913686,136ccc208c9d835f5ae31acb89cd06ee,2023-07-03 15:14:38.420904,USD,302.95
device_0749c361d8ac7047c2f98fbcb2eadd16,50a7d53dd1b9c270ee2c20d3df06ad7f,2023-06-05 16:59:43.840715,USD,131.08
device_c287be7e02167387bf9e7eca061ce5b5,8bd0500f4a8922c91687333421a3d77f,2024-01-05 17:59:36.523961,USD,206.85
device_0749c361d8ac7047c2f98fbcb2eadd16,f47d1f233e898a51e41526c21c5d3658,2023-10-25 18:14:45.127687,USD,171.87
device_6726f2a054f54836aaabe8c7643286bc,25dbb34f9c0307d311cd35afc884bdf2,2023-09-22 19:04:52.749672,USD,235.83
device_c287be7e02167387bf9e7eca061ce5b5,28e95ee9291eae63d8b1d2108966e046,2023-12-11 15:29:41.600070,USD,5.09
device_6726f2a054f54836aaabe8c7643286bc,b4eed67e19e8faab351991b10052d6c5,2023-09-11 17:24:39.043179,USD,272.71
device_c287be7e02167387bf9e7eca061ce5b5,ecef55d4fecafbb2eb5621ad4493527d,2023-03-24 15:34:42.043348,USD,321.64
device_6726f2a054f54836aaabe8c7643286bc,28c1621b26bdb4967c17c135c9969898,2023-11-13 14:29:34.584010,USD,409.22
device_6726f2a054f54836aaabe8c7643286bc,828485a3439c65c789420c88e4dbfce8,2023-07-31 14:10:00.890149,USD,388.89
device_65ae7ea424c57d46ac409256fe359349,9e5271644cc8d5af01c67678851fe9c3,2024-02-09 18:19:48.997071,USD,307.76
device_6726f2a054f54836aaabe8c7643286bc,99accbc5dbae939d0cf66bff5773e780,2023-04-28 18:39:34.249655,USD,487.71
device_c287be7e02167387bf9e7eca061ce5b5,c8409114d32d48429bab18844b773e66,2024-02-26 15:04:34.207567,USD,282.14
device_6726f2a054f54836aaabe8c7643286bc,fa41257290ca99768d9e3fb8f03f6538,2023-12-27 14:44:32.823405,USD,181.31
device_6726f2a054f54836aaabe8c7643286bc,32ba19c2ac63a19d2653b1392c044708,2023-06-09 16:24:43.095395,USD,464.04
device_af645ebf4c96eb6e430529a2a9913686,fa3c907368704923aeff49535c8c8888,2023-06-23 15:44:38.312410,USD,263.17
device_0749c361d8ac7047c2f98fbcb2eadd16,93453b633b0c72c08eb488ae23135ce7,2023-04-03 19:59:44.498963,USD,201.67
device_0749c361d8ac7047c2f98fbcb2eadd16,c22a3a05103c39fe8d7b1b910a169ecc,2024-03-08 15:34:40.574374,USD,313.03
device_65ae7ea424c57d46ac409256fe359349,c777998c6e215d4367e7b05b00371ef9,2023-06-13 12:14:54.532632,USD,335.68
device_0749c361d8ac7047c2f98fbcb2eadd16,cbf69469b0431469488f654e1ea3cb49,2024-01-08 17:29:35.049907,USD,267.89
device_0749c361d8ac7047c2f98fbcb2eadd16,87074f27252fee2d0bf77af2069e7eca,2023-03-24 15:34:44.619074,USD,268.36
device_c287be7e02167387bf9e7eca061ce5b5,c877f7fe10fd2eb899e89f16ba48e693,2024-03-06 18:49:46.329493,USD,142.6
device_af645ebf4c96eb6e430529a2a9913686,006f77851c2f9df13c1b07bd3bfad09b,2023-08-25 14:34:36.781720,USD,428.79
device_af645ebf4c96eb6e430529a2a9913686,0dc7b1b3eb4fca13086ca8b44ea482e8,2023-11-06 14:54:35.417063,USD,5.33
device_af645ebf4c96eb6e430529a2a9913686,8e2d9c10b42f38c4a0356689ce86bde9,2024-01-24 15:04:47.066716,USD,206.89
device_0749c361d8ac7047c2f98fbcb2eadd16,549a9855f3886cd1073471df1de537ce,2023-05-19 18:19:42.201369,USD,349.04
device_c287be7e02167387bf9e7eca061ce5b5,0c8674750933f82cdafbc9ab070ce278,2023-06-23 15:44:37.577686,USD,222.76
device_af645ebf4c96eb6e430529a2a9913686,010855b9badc56c3913bc7316c336731,2024-01-31 15:09:40.205068,USD,217.14
device_0749c361d8ac7047c2f98fbcb2eadd16,7d0ad6f20370cb3827ff9743f62a3314,2023-08-25 14:34:37.071290,USD,121.0
device_6726f2a054f54836aaabe8c7643286bc,82b40cc0699dc60289c09b3a0777308d,2023-07-21 15:59:37.753464,USD,206.24
device_af645ebf4c96eb6e430529a2a9913686,19f2617c86f95be4fd0b2325c9ef86c7,2024-02-28 16:04:33.150668,USD,306.34
device_6726f2a054f54836aaabe8c7643286bc,0b35c6a3f2a44dd340f937f004fbacc6,2023-11-10 17:35:14.195846,USD,209.46
device_65ae7ea424c57d46ac409256fe359349,9b0961bc1cd929a2231a2ccf35d33e32,2023-10-13 18:04:36.838883,USD,212.22
device_65ae7ea424c57d46ac409256fe359349,46340f4ef331f5b0b1318c894db1b957,2023-09-05 13:39:45.050853,USD,467.73
device_65ae7ea424c57d46ac409256fe359349,656b3c22e74bc3ae8308e6f7964e4e59,2023-04-07 17:29:51.082386,USD,422.6
device_af645ebf4c96eb6e430529a2a9913686,7e0d3782ebc3e996007a21a323a651b7,2023-10-09 14:04:39.303088,USD,368.83
device_65ae7ea424c57d46ac409256fe359349,7e01606c0e5ea2152805b005b6751254,2023-10-20 14:09:49.906195,USD,116.18
device_c287be7e02167387bf9e7eca061ce5b5,19d72adc6ca5e99420a38f9fd4454c06,2024-01-12 15:54:33.218438,USD,298.6
device_af645ebf4c96eb6e430529a2a9913686,2b5ad03f92c77e735c9127602d0076e8,2023-03-31 17:54:41.218525,USD,415.2
device_0749c361d8ac7047c2f98fbcb2eadd16,8c00886dd8fb1065a648f74c01c18102,2023-09-29 16:00:43.643698,USD,110.92
device_af645ebf4c96eb6e430529a2a9913686,3a7cc8ee1a1cb4e2722d411fe3c4ef4d,2024-02-09 18:19:49.401562,USD,309.22
device_c287be7e02167387bf9e7eca061ce5b5,5c49f48b3ac077335d00a5f6fd580866,2023-07-10 21:34:36.410249,USD,331.65
device_6726f2a054f54836aaabe8c7643286bc,47e511d255b71b26701e4279c91d3927,2023-11-29 15:59:40.253278,USD,328.39
device_6726f2a054f54836aaabe8c7643286bc,0cb186e81de760a1ac847e1e4cc9b019,2024-02-07 15:19:45.848504,USD,117.75
device_c287be7e02167387bf9e7eca061ce5b5,06e1ab6fa5c13fbeb08aa73cd8d487b0,2024-01-24 15:04:38.412667,USD,131.17
device_65ae7ea424c57d46ac409256fe359349,846442efb9d14f53b8f73494c2033a64,2023-10-04 15:19:40.364886,USD,227.14
device_65ae7ea424c57d46ac409256fe359349,1b896a396acd052b59d42b242057eae4,2024-01-12 15:54:38.639896,USD,186.54
device_0749c361d8ac7047c2f98fbcb2eadd16,1650285029dd699cdb8bfaa51bd7c082,2023-12-06 15:34:47.716299,USD,257.35
device_6726f2a054f54836aaabe8c7643286bc,b88c1452f57bcb444abe8fe5463fcca6,2023-12-11 15:29:37.244504,USD,484.04
device_0749c361d8ac7047c2f98fbcb2eadd16,21ef4633a2806b9cb1e9bfc00db8373e,2023-06-09 16:24:49.986384,USD,379.26
device_c287be7e02167387bf9e7eca061ce5b5,19db62cab30e0a1ee5b4b5fff95e609f,2023-07-05 16:34:36.417187,USD,161.8
device_6726f2a054f54836aaabe8c7643286bc,c3d75c1e25b998e606deec86e0ef6032,2023-04-10 14:19:38.967048,USD,283.34
device_0749c361d8ac7047c2f98fbcb2eadd16,c4c1bf5de02e1469b0c282698557e5b4,2023-04-24 16:24:38.561826,USD,313.5
device_c287be7e02167387bf9e7eca061ce5b5,4a3fafc7ce62a77829e1b029db824a95,2024-01-29 15:49:40.624263,USD,328.25
device_c287be7e02167387bf9e7eca061ce5b5,dab34eca2f72efd4a1077b664ad4ed8c,2023-08-11 17:44:48.695058,USD,96.01
device_c287be7e02167387bf9e7eca061ce5b5,2af0a9c4dac210478474477c897b70e0,2023-11-29 15:59:44.748046,USD,276.52
device_6726f2a054f54836aaabe8c7643286bc,0ea8a6876998ccd9dd028c83e46c2182,2023-08-14 19:29:41.662616,USD,307.77
device_0749c361d8ac7047c2f98fbcb2eadd16,71ab3e4ceb07d589cc5cf0a7658601a5,2023-08-14 19:29:46.221479,USD,288.04
device_6726f2a054f54836aaabe8c7643286bc,8697e93468c09612d4e5585c8b8e18e9,2024-03-04 15:14:32.932458,USD,252.08
device_65ae7ea424c57d46ac409256fe359349,c67d00ae0185ffd639c3796ed0d520a2,2023-10-02 18:29:36.577020,USD,370.93
device_af645ebf4c96eb6e430529a2a9913686,eac555c653de76d95f319a462638f408,2024-01-19 20:09:45.161710,USD,306.96
device_af645ebf4c96eb6e430529a2a9913686,991c7cdfb6711242ae37187df0ad7f52,2023-12-22 16:44:35.512356,USD,352.51
device_af645ebf4c96eb6e430529a2a9913686,4e0ccdb982ebd540ede9422326b675c7,2023-09-27 19:24:58.167976,USD,366.81
device_c287be7e02167387bf9e7eca061ce5b5,e63839b6a2d76c3ee845124795d2f677,2024-01-17 15:29:40.629042,USD,94.86
device_0749c361d8ac7047c2f98fbcb2eadd16,f9c1d66b86a14aff58d76821632cf319,2024-02-23 14:04:38.308194,USD,272.24
device_0749c361d8ac7047c2f98fbcb2eadd16,37500c6fdea17771b38d783895785069,2023-07-21 16:14:41.114389,USD,152.17
device_65ae7ea424c57d46ac409256fe359349,bfe2c0fd0ce8593fea8a527dddf0cd41,2023-10-16 16:14:45.195623,USD,364.53
device_0749c361d8ac7047c2f98fbcb2eadd16,da6dc3800dfb0eb220e0ffe63f8fc941,2023-10-27 14:14:34.174955,USD,126.28
device_af645ebf4c96eb6e430529a2a9913686,9bbf51324e1c36465ee6a370f2198eb8,2024-02-19 16:09:35.754572,USD,272.24
device_0749c361d8ac7047c2f98fbcb2eadd16,8b6c9008567b3db5c86ddb292d6ebeac,2023-03-27 17:04:51.438857,USD,177.15
device_6726f2a054f54836aaabe8c7643286bc,4b7b6a388605924fd65ae57c2e92821e,2023-10-23 17:24:43.108293,USD,292.87
device_0749c361d8ac7047c2f98fbcb2eadd16,189b85ff686b647d6991db54ecbad9bf,2023-12-22 16:44:38.059929,USD,217.02
device_6726f2a054f54836aaabe8c7643286bc,0de759ad11e4190337a2fd5bd153ef06,2023-07-07 14:49:43.752073,USD,231.92
device_af645ebf4c96eb6e430529a2a9913686,32e5ed15d65702cc55f786637a5f6602,2023-07-26 19:44:45.754745,USD,267.9
device_6726f2a054f54836aaabe8c7643286bc,649e38f935c35fd36a1b60f8bf6f8574,2024-01-17 15:14:45.743552,USD,150.01
device_0749c361d8ac7047c2f98fbcb2eadd16,c625cdff4925a3e920ea85caf6228221,2023-08-09 15:09:45.805719,USD,202.12
device_0749c361d8ac7047c2f98fbcb2eadd16,2e0543434cf95cc3fb8a2055036af1b5,2023-08-04 16:39:50.591208,USD,222.28
device_0749c361d8ac7047c2f98fbcb2eadd16,7b3e1cf2cd9734a8446e53a9d7f3753b,2023-11-13 14:29:37.651431,USD,258.27
device_0749c361d8ac7047c2f98fbcb2eadd16,55572a2cbe76441b09a8f6f4ce2a4224,2023-09-05 13:39:38.598466,USD,283.24
device_0749c361d8ac7047c2f98fbcb2eadd16,f5747e41d3ddf11503d6267fb574f15e,2023-06-23 15:44:34.419160,USD,374.46
device_c287be7e02167387bf9e7eca061ce5b5,9171cd7f446c90532a9a1af89ffb60f6,2023-12-26 17:59:34.927335,USD,146.43
device_6726f2a054f54836aaabe8c7643286bc,5ef636bd1ac3017232be14ce07308a08,2024-03-13 16:39:49.398911,USD,130.37
device_c287be7e02167387bf9e7eca061ce5b5,4ce9d1efca9fe563a714e5a7854c107d,2023-07-21 16:14:38.024071,USD,201.28
device_65ae7ea424c57d46ac409256fe359349,97769ae77b02391b94da120dffc5dc7b,2023-10-30 15:34:37.884804,USD,373.64
device_65ae7ea424c57d46ac409256fe359349,59493b5ccf8dff5f204119056a3ab731,2023-07-31 14:09:55.144859,USD,318.3
device_65ae7ea424c57d46ac409256fe359349,567c33ff94016e3d4e714d7b0102bd67,2023-09-01 19:04:56.724633,USD,241.09
device_65ae7ea424c57d46ac409256fe359349,48ac6460326a44db9139355febe8f6d2,2024-02-05 17:09:38.500817,USD,328.08
device_0749c361d8ac7047c2f98fbcb2eadd16,5ad7a1aedab3e9ad74b3e2fef0f93076,2023-07-24 14:54:56.100198,USD,328.85
device_c287be7e02167387bf9e7eca061ce5b5,fcdf152dd91b9096da769a8a561faa82,2023-08-30 15:19:35.880577,USD,247.17
device_af645ebf4c96eb6e430529a2a9913686,1edd7e9ab180946b6c4cc066c6e12c48,2023-06-21 15:09:57.435766,USD,301.48
device_af645ebf4c96eb6e430529a2a9913686,f7abe9d091f45ef2c10d3403395b1c89,2024-03-12 16:52:29.787406,USD,275.62
device_c287be7e02167387bf9e7eca061ce5b5,0b76b31051275a91bf7cb7be52600596,2023-09-29 16:00:39.629139,USD,161.79
device_6726f2a054f54836aaabe8c7643286bc,886aec913be124ae84a1958d66cc2b24,2023-06-13 12:14:52.531364,USD,372.98
device_6726f2a054f54836aaabe8c7643286bc,849c3c32689ff4f479f07a2c9c3be421,2023-07-10 21:19:38.555598,USD,374.08
device_af645ebf4c96eb6e430529a2a9913686,ba0410508330427e0694f723cceb9fea,2023-09-22 19:04:48.458759,USD,326.34
device_6726f2a054f54836aaabe8c7643286bc,4c43327bba7948beb1969e76110ba17d,2024-02-21 17:14:34.646140,USD,114.22
device_65ae7ea424c57d46ac409256fe359349,895b61fc7f82ac345e7bfa52bda60a22,2023-06-19 15:54:35.565620,USD,351.62
device_af645ebf4c96eb6e430529a2a9913686,59ab382bc0a94b31cfe14ccc0f29ea5a,2023-10-30 15:34:38.243430,USD,320.26
device_0749c361d8ac7047c2f98fbcb2eadd16,95da69eafe5cb5698a16b0b7dbb34451,2023-11-24 14:14:42.053185,USD,136.35
device_0749c361d8ac7047c2f98fbcb2eadd16,bc6582d28e14d1b0134763884b535bb8,2024-03-06 18:49:45.463306,USD,79.8
device_af645ebf4c96eb6e430529a2a9913686,cc431ce3586997609e415f0c7099d497,2023-11-15 15:49:52.026374,USD,267.97
device_65ae7ea424c57d46ac409256fe359349,f9ceb1a0f442f6f18c5ee8164828cd6f,2023-11-01 18:24:51.385367,USD,171.88
device_af645ebf4c96eb6e430529a2a9913686,3bb7cbd0d36a1b41a4b2a34d19b60afe,2023-09-05 13:39:41.197209,USD,383.95
device_af645ebf4c96eb6e430529a2a9913686,6a1aa4fb143c049b647d8bd351e7661b,2023-05-30 15:15:47.473907,USD,417.79
device_65ae7ea424c57d46ac409256fe359349,b8cd5e06e8450985c1a1eaa7510fe070,2023-12-29 16:10:14.142451,USD,217.47
device_af645ebf4c96eb6e430529a2a9913686,08cf924b636b1df475c16114104a7f58,2023-03-24 15:44:33.629153,USD,110.91
