device_id,global_order_id,restock_date,currency_code,total
device_65ae7ea424c57d46ac409256fe359349,2c32f1119a48e35c774f387fbeb2fc46,2024-01-17 15:14:44.919109,USD,67.05
device_0749c361d8ac7047c2f98fbcb2eadd16,7f44dd4232ee707088ff9ca473646b30,2023-10-16 16:14:41.620763,USD,273.17
device_65ae7ea424c57d46ac409256fe359349,46f6c2eea15e12cde3b47e48cd97c239,2023-04-28 19:56:23.180660,USD,442.08
device_c287be7e02167387bf9e7eca061ce5b5,6b02983b146854f4a13b56b551b7c5e7,2023-05-05 16:10:12.293858,USD,463.64
device_65ae7ea424c57d46ac409256fe359349,ad5e627dbd7bcd1aac7c144ed287d6d6,2024-02-07 15:19:54.422710,USD,127.12
device_c287be7e02167387bf9e7eca061ce5b5,2cb311ef3e55f504b82a3459d6a1a2eb,2024-02-02 14:14:37.119448,USD,254.52
device_af645ebf4c96eb6e430529a2a9913686,b3d6789c586237fb3bffbabaddc3a6c6,2024-01-08 17:29:42.230688,USD,323.31
device_65ae7ea424c57d46ac409256fe359349,2d6fe032942f3c34703a9de4d7d3a69a,2023-08-28 16:24:46.592002,USD,359.09
device_65ae7ea424c57d46ac409256fe359349,5076912fd15590139f17663b6872525e,2023-07-21 16:14:37.087898,USD,200.14
device_6726f2a054f54836aaabe8c7643286bc,3ba39685c23034037a29c7001baa9c93,2023-12-29 16:09:45.422483,USD,362.42
device_c287be7e02167387bf9e7eca061ce5b5,983c11d22a1dd68fa78a10bc3d59bd87,2024-02-05 17:09:41.743220,USD,70.58
device_c287be7e02167387bf9e7eca061ce5b5,8cdc81724f70af76e741ec4ab87ecde7,2023-06-19 15:54:36.322959,USD,307.84
device_0749c361d8ac7047c2f98fbcb2eadd16,03209b0f8a9185ddc25c5c3de6864cdb,2023-11-03 14:44:44.734209,USD,292.41
device_0749c361d8ac7047c2f98fbcb2eadd16,c5335f514b32d267e874407b216c353d,2023-07-17 16:54:40.825680,USD,373.53
device_65ae7ea424c57d46ac409256fe359349,0cb244615abc9a0e2f6221af4fe40086,2023-11-03 14:44:47.419029,USD,207.4
device_65ae7ea424c57d46ac409256fe359349,e78c4eeef84e11041b3597ea8c143d98,2023-12-26 17:59:35.676986,USD,192.49
device_c287be7e02167387bf9e7eca061ce5b5,ff7f800fbc09e1587fc9db6511140c61,2024-01-02 15:09:38.353199,USD,317.94
device_65ae7ea424c57d46ac409256fe359349,cd70873b3522bcdf417a7ef6896861c3,2024-02-12 14:44:32.986342,USD,313.49
device_6726f2a054f54836aaabe8c7643286bc,6a21949799e8c78fbaae1d75544e534e,2023-07-24 14:54:53.305248,USD,303.42
device_6726f2a054f54836aaabe8c7643286bc,8f87a4bbd9160d266a1788d0b3cc8e03,2023-06-02 14:29:42.622385,USD,295.43
device_6726f2a054f54836aaabe8c7643286bc,b2ce424103dc1716f554c62ecbb72b8e,2023-10-30 15:34:36.679097,USD,267.9
device_0749c361d8ac7047c2f98fbcb2eadd16,43eb6b48a829319151ba4b70a8ab0fba,2023-12-15 14:49:34.134882,USD,237.64
device_65ae7ea424c57d46ac409256fe359349,048dfc2a62f032aaf6095a494880d9dc,2024-03-11 13:59:38.087792,USD,302.95
device_0749c361d8ac7047c2f98fbcb2eadd16,f23b484867f4399b511a72ba2ac83eb3,2023-12-18 14:59:54.715394,USD,257.8
device_65ae7ea424c57d46ac409256fe359349,c4fe7b112963c6225236125c96352811,2023-10-23 17:24:41.631120,USD,303.42
device_c287be7e02167387bf9e7eca061ce5b5,6a7ab80a50f25d37d03100ff5d9cca78,2023-09-06 14:19:37.122001,USD,67.77
device_c287be7e02167387bf9e7eca061ce5b5,a4c24bce951656c73135be28e66ac593,2023-10-16 16:14:44.160462,USD,372.45
device_65ae7ea424c57d46ac409256fe359349,5d8bb0627db6331410c00b1f096d4fbb,2023-04-03 19:59:43.198316,USD,293.79
device_6726f2a054f54836aaabe8c7643286bc,4a632689d6972f73d1d5557914607d75,2023-10-06 16:59:40.589023,USD,206.89
device_c287be7e02167387bf9e7eca061ce5b5,69ae59ef45bdbf507cb425bf47562969,2023-05-15 17:54:44.470780,USD,310.37
device_af645ebf4c96eb6e430529a2a9913686,2eefbe047987ee54cf3e7fd22e499499,2023-07-14 14:35:01.072841,USD,181.06
device_af645ebf4c96eb6e430529a2a9913686,cc760c9b0d04c4b0b078b8ec39442e60,2023-09-22 19:04:40.096583,USD,7.27
device_af645ebf4c96eb6e430529a2a9913686,ac574f1b7c8cb20d7067db3321d8a0a9,2024-01-05 17:59:35.662371,USD,338.46
device_c287be7e02167387bf9e7eca061ce5b5,b5e89eb07a314ed4654228c058711248,2023-06-02 14:29:46.848406,USD,233.92
device_c287be7e02167387bf9e7eca061ce5b5,51b8f5993faeca0912d1b6b8ce631704,2023-07-24 14:54:57.974049,USD,263.08
device_af645ebf4c96eb6e430529a2a9913686,3dcfe49b5dfba2724f6d01edbffabee0,2023-06-30 14:29:49.660271,USD,516.85
device_6726f2a054f54836aaabe8c7643286bc,1bc227faf5a13d168ac174435acd86e3,2023-09-01 18:44:34.964655,USD,217.01
device_af645ebf4c96eb6e430529a2a9913686,42cda0162223b700c990808d74332eb7,2023-11-20 14:59:40.378745,USD,488.0
device_6726f2a054f54836aaabe8c7643286bc,f76ccb94e06b25d66e989a8ec7d0a89e,2023-12-20 14:54:37.722390,USD,334.09
device_c287be7e02167387bf9e7eca061ce5b5,d0c158528a80fe7aa8a2a95a75d01553,2023-07-14 14:19:41.485234,USD,175.51
device_65ae7ea424c57d46ac409256fe359349,193045e4dd2bd4115c69e95811d7bdcc,2023-10-25 18:14:51.398997,USD,246.46
device_65ae7ea424c57d46ac409256fe359349,bc8bb470d9521af3017cdbdbbc6036e6,2024-02-21 17:14:37.862929,USD,89.94
device_6726f2a054f54836aaabe8c7643286bc,75443042884fb37251d93056c703dbfd,2023-04-17 15:55:31.830176,USD,383.71
device_0749c361d8ac7047c2f98fbcb2eadd16,16dbd06d63b6643d186ceb9560a76e01,2023-10-09 14:04:33.116027,USD,318.31
device_af645ebf4c96eb6e430529a2a9913686,a75c68ab7368376bdc00f3b854ddf0f1,2024-01-02 15:09:37.908458,USD,377.46
device_6726f2a054f54836aaabe8c7643286bc,90c7df9b4beee113fbe6d47fcb3aadbb,2023-11-22 16:15:00.917754,USD,277.78
device_6726f2a054f54836aaabe8c7643286bc,331a32b5e04d81584c91b36dc497ed2f,2023-08-21 14:44:40.476952,USD,438.93
device_0749c361d8ac7047c2f98fbcb2eadd16,0711c781c013604e686a028ed738fcd2,2023-08-18 14:19:38.095837,USD,181.95
device_65ae7ea424c57d46ac409256fe359349,3746b78579af0ae087f8f188e3e765dc,2023-06-23 15:44:39.090565,USD,273.1
device_c287be7e02167387bf9e7eca061ce5b5,828b25a564a2de089cef0bf3f39ac0d8,2023-08-15 12:09:40.391418,USD,267.11
device_6726f2a054f54836aaabe8c7643286bc,73a96f46121cb70d1768d46dd9412103,2024-01-03 17:30:19.273465,USD,212.13
device_6726f2a054f54836aaabe8c7643286bc,f19987f8a1ad0ec9b7679795268a35d8,2023-11-08 16:09:54.524363,USD,252.54
device_c287be7e02167387bf9e7eca061ce5b5,aa0fb6cc953c94a772e9c218af594456,2023-05-22 17:29:52.406513,USD,315.92
device_6726f2a054f54836aaabe8c7643286bc,1fda8702010c61336984e3820942618a,2023-05-15 12:09:46.884475,USD,363.44
device_0749c361d8ac7047c2f98fbcb2eadd16,14d8972c341c4d7c691103b6a2541adb,2023-11-27 14:49:36.710054,USD,253.75
device_65ae7ea424c57d46ac409256fe359349,9f657746d4e8d99b153b8aaa351c85a4,2023-05-15 17:54:40.514605,USD,322.67
device_65ae7ea424c57d46ac409256fe359349,c7e235a8b5ac5dfc2edf7ff5155696a4,2024-02-23 14:04:37.548594,USD,282.33
device_c287be7e02167387bf9e7eca061ce5b5,2adc0f97cefe2444fb06d179f47dee39,2023-04-21 13:59:35.729287,USD,383.83
device_65ae7ea424c57d46ac409256fe359349,00fffb7c230bee90b8c25c8a0e0ab1f5,2023-04-10 14:19:41.191712,USD,288.05
device_af645ebf4c96eb6e430529a2a9913686,054bacf4aab11e3df65fedbdb0007fe0,2023-09-13 15:39:42.512861,USD,309.23
device_c287be7e02167387bf9e7eca061ce5b5,a8199e92c2cbb73e08af51eda7e32baa,2023-11-01 18:24:46.452355,USD,215.56
device_6726f2a054f54836aaabe8c7643286bc,6e5b230e0e2def9ca304c1e3e1c413d0,2023-10-18 16:39:38.949544,USD,267.63
device_c287be7e02167387bf9e7eca061ce5b5,310f21bfad980a594f6f8d4fe22313dc,2024-01-26 16:34:38.887145,USD,362.35
device_6726f2a054f54836aaabe8c7643286bc,b4f035785c4a06fa2ad5fba13b4c7bde,2023-08-09 15:09:50.976045,USD,303.11
device_6726f2a054f54836aaabe8c7643286bc,c79f4592b4b25c69e520e0d20680fbbf,2024-02-16 14:24:37.048828,USD,221.83
device_0749c361d8ac7047c2f98fbcb2eadd16,0e4ac10c89681ed670c6a2905ac16475,2023-07-28 14:49:49.340153,USD,318.31
device_af645ebf4c96eb6e430529a2a9913686,749bab519c57b7504085e6f4515375ef,2023-07-10 21:34:36.014191,USD,462.55
device_c287be7e02167387bf9e7eca061ce5b5,d45aa9a8d81e2a9670c5b6d2678ee90a,2023-05-26 14:54:59.334031,USD,442.2
device_af645ebf4c96eb6e430529a2a9913686,abb978b490c6b4f545a903d4313394e1,2023-06-19 15:54:38.419232,USD,392.84
device_c287be7e02167387bf9e7eca061ce5b5,ce75d0f483e6a47eabdf57de23ab9568,2023-12-15 14:49:42.206777,USD,295.57
device_0749c361d8ac7047c2f98fbcb2eadd16,bd562d419c45c9425c3b0aea9e096109,2024-02-19 15:39:35.946246,USD,282.32
device_65ae7ea424c57d46ac409256fe359349,29fd11c01653e787461a95a367b53ca3,2023-05-05 16:10:11.388052,USD,465.93
device_af645ebf4c96eb6e430529a2a9913686,5c76adc8e06f3ad4c32106bcf19646c4,2023-12-06 15:34:47.319455,USD,167.05
device_af645ebf4c96eb6e430529a2a9913686,2b9b8d775e8efcfa1b31eaa476af4a19,2023-10-24 13:59:38.673591,USD,179.78
device_c287be7e02167387bf9e7eca061ce5b5,176dcd86f52e3ecb03ca544d675e8370,2023-07-03 15:04:37.673001,USD,271.4
device_c287be7e02167387bf9e7eca061ce5b5,549bbbf9e7d3ce2ae155fcc8adcaa03c,2023-12-06 15:34:41.379249,USD,198.95
device_6726f2a054f54836aaabe8c7643286bc,0559e5feef6314b0efafd623a7658f7c,2023-05-05 16:09:50.359142,USD,410.66
device_c287be7e02167387bf9e7eca061ce5b5,302456714c967727e83176bf733015a7,2023-10-23 17:24:43.557781,USD,357.4
device_0749c361d8ac7047c2f98fbcb2eadd16,2a491a05c1205333cc2082922c57fa6a,2023-07-10 21:34:35.284187,USD,313.5
device_0749c361d8ac7047c2f98fbcb2eadd16,a85108da1273b1c9e9213e3a27e32e53,2024-03-11 13:59:33.158746,USD,262.15
device_65ae7ea424c57d46ac409256fe359349,f3f84428c41609dc5942041a8e0c225e,2023-07-03 15:09:34.057360,USD,388.97
device_c287be7e02167387bf9e7eca061ce5b5,bca3733dc030c283ee628923a3da306f,2024-02-14 15:09:37.612450,USD,144.89
device_65ae7ea424c57d46ac409256fe359349,3d372fa4bf3a6bf2075649b5c586d29c,2023-05-01 16:44:44.304728,USD,353.73
device_0749c361d8ac7047c2f98fbcb2eadd16,ebc0db6890459f159031ceef1110c542,2024-01-10 15:04:36.810517,USD,176.69
device_0749c361d8ac7047c2f98fbcb2eadd16,ba831447f54889088f05e99f08a3cd09,2023-09-13 15:39:42.778763,USD,181.5
device_65ae7ea424c57d46ac409256fe359349,cae7df3ea6587351b86d03995cdbd210,2023-04-21 13:59:34.242038,USD,364.34
device_65ae7ea424c57d46ac409256fe359349,1ab9e15b41af8703a379780f2ace90fb,2023-05-08 15:44:55.218344,USD,350.81
device_c287be7e02167387bf9e7eca061ce5b5,52f6664960044dce4358aab753bf3f1e,2024-01-10 15:04:42.121632,USD,181.95
device_c287be7e02167387bf9e7eca061ce5b5,c94e23af73d3f7bfb5e951fb446dc363,2024-01-05 17:59:36.626774,USD,217.46
device_c287be7e02167387bf9e7eca061ce5b5,48469cd7026a86855fd12e18de4d0515,2023-12-08 16:34:35.430521,USD,214.7
device_6726f2a054f54836aaabe8c7643286bc,c28005f933720ada8e6bd0b068fe2237,2023-11-24 14:14:35.214580,USD,222.76
device_65ae7ea424c57d46ac409256fe359349,f6c38e5ac62d9975439f60f0cde4727d,2023-12-18 14:59:47.151581,USD,346.33
device_0749c361d8ac7047c2f98fbcb2eadd16,b6617c20f4cb98f9c3cd66dbc5e41a91,2023-09-01 18:44:37.637502,USD,131.54
device_af645ebf4c96eb6e430529a2a9913686,dd8ec3d8822c235caa09b6f457f0ab60,2023-09-01 18:44:38.108241,USD,202.12
device_65ae7ea424c57d46ac409256fe359349,38d864c11b7c6749d816322778cde5b1,2023-04-14 15:50:04.926357,USD,400.63
device_65ae7ea424c57d46ac409256fe359349,be1202ec8599f7b84cb21c9046cb42ce,2023-05-30 15:15:46.885345,USD,345.49
device_c287be7e02167387bf9e7eca061ce5b5,df677752d466ecd5ed704a12451bcbe5,2023-10-02 18:29:37.581485,USD,313.49
device_65ae7ea424c57d46ac409256fe359349,cbd150e416aaf2bfe65e0985337779ce,2024-01-24 15:04:47.583341,USD,154.93
device_65ae7ea424c57d46ac409256fe359349,c6e79186f5e70b5a07209d9c71405d96,2023-03-31 17:54:40.395948,USD,401.86
device_0749c361d8ac7047c2f98fbcb2eadd16,019b5d3d735699dcf89f6bfbaa7e2bd2,2024-02-28 16:04:37.667847,USD,145.04
device_0749c361d8ac7047c2f98fbcb2eadd16,2980e231a894dca6739cab98898e30dd,2024-02-09 18:19:50.597637,USD,342.81
device_65ae7ea424c57d46ac409256fe359349,a105b264c5b9ad572bbaf980ee52a939,2023-07-10 21:34:35.679425,USD,296.98
device_6726f2a054f54836aaabe8c7643286bc,da313b68d0264382472142a9b289512e,2024-01-26 16:34:35.882972,USD,221.82
device_6726f2a054f54836aaabe8c7643286bc,9667fae6b3b40a55ba21476eec694012,2023-06-05 16:59:38.416742,USD,244.75
device_c287be7e02167387bf9e7eca061ce5b5,d4e9e296400fce1c824d1f4fae9c5f19,2023-12-01 14:49:37.240042,USD,215.71
device_65ae7ea424c57d46ac409256fe359349,08707abd5c19fbc0a0f053aaa3290073,2023-08-23 20:24:36.064386,USD,247.68
device_0749c361d8ac7047c2f98fbcb2eadd16,c73309b1858738e67daedcb481e637a2,2023-05-30 15:15:51.046169,USD,405.18
device_6726f2a054f54836aaabe8c7643286bc,9823b9ef542a59af688d5964078ef675,2023-10-02 18:29:42.670810,USD,272.71
device_65ae7ea424c57d46ac409256fe359349,fa33d9047182492ab2087eb482b40a21,2024-01-05 17:59:34.668715,USD,402.17
device_c287be7e02167387bf9e7eca061ce5b5,c88a504c26346fc136d9d1e8abf436ec,2023-09-18 14:59:48.511710,USD,330.03
device_6726f2a054f54836aaabe8c7643286bc,e9d6550672fc7b15e505bac17cccb5cd,2024-01-02 15:09:36.482339,USD,327.92
device_af645ebf4c96eb6e430529a2a9913686,ab2b06126da5895370319b1895de1bb0,2023-11-27 14:54:37.893164,USD,453.89
device_65ae7ea424c57d46ac409256fe359349,71dc78cfe79904758fe5fb7365c19876,2023-08-11 17:44:43.586934,USD,167.06
device_6726f2a054f54836aaabe8c7643286bc,07be3d2006a1c16000d545a7799a88bc,2023-11-20 14:59:37.775986,USD,410.68
device_6726f2a054f54836aaabe8c7643286bc,e71e950bf9569a4e6661bf62b13b6a92,2023-03-31 17:54:45.466259,USD,427.51
device_65ae7ea424c57d46ac409256fe359349,8f8e8e49c66ade5c9f66c50e03b00dbb,2023-09-20 13:24:52.614584,USD,223.37
device_af645ebf4c96eb6e430529a2a9913686,6d0102148d2cf4b5d4d9ccac2acafd47,2023-05-08 15:44:55.896079,USD,326.48
device_6726f2a054f54836aaabe8c7643286bc,534886515dba8682219b37fd322393db,2024-03-15 15:04:42.678385,USD,211.74
device_65ae7ea424c57d46ac409256fe359349,1045d9864b6d62f1f6bf69941e7fe065,2023-12-06 15:34:42.241667,USD,203.19
device_c287be7e02167387bf9e7eca061ce5b5,9cb93fa2058a807f03d84461d7c1ef82,2024-02-19 16:09:34.472773,USD,292.86
device_6726f2a054f54836aaabe8c7643286bc,e8ac79f98ba3459b41fe1553c8d11a5a,2024-02-02 14:19:33.841923,USD,302.5
device_af645ebf4c96eb6e430529a2a9913686,925ebe2f30e3ce45233aa29f364f4c5c,2023-12-13 15:19:39.651334,USD,282.43
device_0749c361d8ac7047c2f98fbcb2eadd16,27ef8b26e8e07c1925fb180348b42809,2024-02-16 14:24:33.731663,USD,332.74
device_6726f2a054f54836aaabe8c7643286bc,ab85ee608bb96a8bf6ce08924983dd59,2023-10-20 14:09:36.909282,USD,156.52
device_c287be7e02167387bf9e7eca061ce5b5,02c135cc63eac47706f5ee982166cbb3,2023-11-10 17:34:42.841147,USD,213.58
device_65ae7ea424c57d46ac409256fe359349,6a08e0dc60a9f543c8848093475a0c85,2023-11-13 14:44:34.677289,USD,383.46
device_65ae7ea424c57d46ac409256fe359349,398a685ec4b4ff52b02e6a83cf15d771,2024-02-19 16:09:37.116347,USD,277.51
device_af645ebf4c96eb6e430529a2a9913686,019b1ac17546f3760efd7a849739e3a3,2023-04-28 18:39:39.932557,USD,463.69
device_af645ebf4c96eb6e430529a2a9913686,35f7fd39b07fba9c33fe94df71cac34c,2023-08-18 14:34:34.458881,USD,262.62
device_65ae7ea424c57d46ac409256fe359349,863e5fd97f6c038f853660b3493a2929,2023-03-27 17:09:34.452771,USD,385.27
device_af645ebf4c96eb6e430529a2a9913686,760a3184ff0cffc3b2c6af8525da8837,2024-03-06 18:49:40.103502,USD,140.42
device_c287be7e02167387bf9e7eca061ce5b5,244fd8cf48a7f95c150bfe367c97afb3,2024-02-21 17:14:35.545897,USD,126.08
device_c287be7e02167387bf9e7eca061ce5b5,09dbdda67bfbf10e323b0b9011e86242,2023-09-11 17:24:43.117995,USD,212.2
device_0749c361d8ac7047c2f98fbcb2eadd16,e2b4f0d6a2ff070e129d476919ba9fa8,2023-10-18 16:39:36.990666,USD,171.42
device_c287be7e02167387bf9e7eca061ce5b5,95dee33c9e97ecc3da5581bba3481530,2023-08-28 16:24:43.707661,USD,266.76
device_6726f2a054f54836aaabe8c7643286bc,8b713849f873ebbb83f9d2adc41dde7c,2023-07-03 15:59:35.428269,USD,272.7
device_af645ebf4c96eb6e430529a2a9913686,d8be783bbcc3baedf00c1fcb47217887,2023-12-26 17:59:34.247084,USD,242.44
device_af645ebf4c96eb6e430529a2a9913686,a93282b011cdeac4f50da77001b56c2a,2023-11-03 14:44:47.908520,USD,258.27
device_c287be7e02167387bf9e7eca061ce5b5,c205372019bb027b330912bf0346f9b3,2023-07-28 14:49:47.290045,USD,384.45
device_0749c361d8ac7047c2f98fbcb2eadd16,921e1fffe764224d87fbb8c6495d2a5c,2024-02-26 14:59:35.841448,USD,241.99
device_0749c361d8ac7047c2f98fbcb2eadd16,2e8c262d0826f596b7b7a0bd4b509618,2024-02-21 17:14:39.356686,USD,153.57
device_0749c361d8ac7047c2f98fbcb2eadd16,650b599ad13b3c79f0b3df019f1382a6,2023-08-02 13:24:36.934369,USD,217.47
device_af645ebf4c96eb6e430529a2a9913686,9fd1e145480ca1e04b9d8a0c63d4975d,2024-03-04 15:29:33.979104,USD,272.24
device_af645ebf4c96eb6e430529a2a9913686,cb2af8a5a9becc3621f26cd48c343376,2024-02-14 15:09:37.095845,USD,43.8
device_65ae7ea424c57d46ac409256fe359349,eabe6e77b07b9e91cab0c4faa458f2f0,2024-01-31 15:09:40.972865,USD,122.98
device_65ae7ea424c57d46ac409256fe359349,b459f4c77ea0a621a08e33451c4376dd,2023-07-19 15:44:44.520816,USD,225.88
device_65ae7ea424c57d46ac409256fe359349,34576faf0f7056107127a883b78d1c27,2023-09-01 19:04:56.817424,USD,212.66
device_65ae7ea424c57d46ac409256fe359349,8e4695a63f26a1b7c48e97250eac66ac,2024-02-02 14:44:35.953996,USD,312.57
device_af645ebf4c96eb6e430529a2a9913686,0a6394c45e6a1d37d4ea5321360f21a2,2024-01-29 15:49:40.053936,USD,308.21
device_65ae7ea424c57d46ac409256fe359349,f4f9f6cbd6057f3e240952af165fba18,2023-10-27 14:14:35.763858,USD,238.34
device_af645ebf4c96eb6e430529a2a9913686,d9cac9220505d5173ae2eedd428d8eea,2023-07-24 14:54:59.166229,USD,297.02
device_65ae7ea424c57d46ac409256fe359349,d02bbe5fc0a0e8e7d18ef45ea9317be8,2023-06-02 14:44:33.476623,USD,290.85
device_0749c361d8ac7047c2f98fbcb2eadd16,33d3b472b072b456934f4809bad3fb03,2023-09-18 14:59:50.376741,USD,257.81
device_c287be7e02167387bf9e7eca061ce5b5,e73487c7c631e001ec5c70ddc475bb13,2023-11-08 16:09:58.844195,USD,238.11
device_6726f2a054f54836aaabe8c7643286bc,a5b5c21ed48cc4aad4c5c89ae33fcd08,2023-05-15 17:54:39.651628,USD,207.51
device_c287be7e02167387bf9e7eca061ce5b5,c77c58138b1cfde862ae2fadc3a47afa,2023-06-30 14:29:55.806416,USD,136.35
device_af645ebf4c96eb6e430529a2a9913686,ba0411d9fa8a1ee9a3e7cff95c83d99a,2023-04-24 16:24:42.651703,USD,310.7
device_6726f2a054f54836aaabe8c7643286bc,f241dc57169a4dde24b20896bf62689c,2023-11-17 17:16:06.890196,USD,233.07
device_af645ebf4c96eb6e430529a2a9913686,6628bb7f8fa6d36782b98eed4e0202f3,2023-05-05 16:09:46.674834,USD,431.72
device_0749c361d8ac7047c2f98fbcb2eadd16,f17b12ddaa4563e0886bb548ae98b92b,2023-09-27 19:24:51.402509,USD,203.05
device_6726f2a054f54836aaabe8c7643286bc,3852df2593b433269f47d3fc1f7fc2ce,2023-12-15 14:49:39.094212,USD,398.6
device_c287be7e02167387bf9e7eca061ce5b5,fa915bfc9315e39ad3b887065ed7e483,2024-03-04 15:29:34.836680,USD,343.28
device_0749c361d8ac7047c2f98fbcb2eadd16,91c951130f72caea9f053b2de73fd5f3,2023-11-22 16:14:34.999165,USD,217.48
device_65ae7ea424c57d46ac409256fe359349,cff1c92d1714ef7170e7caf8a6593109,2024-02-26 15:04:33.574694,USD,307.76
device_af645ebf4c96eb6e430529a2a9913686,338570fa3e5740d56298d253811e35a2,2023-11-24 14:14:42.708140,USD,262.61
device_c287be7e02167387bf9e7eca061ce5b5,71c5b36d1e00039ab24472cc12900581,2023-07-07 14:49:47.348894,USD,230.69
device_af645ebf4c96eb6e430529a2a9913686,8cbe41b4ccdef4b69c6ec11b0e7e7562,2023-11-22 16:14:49.809717,USD,269.29
device_af645ebf4c96eb6e430529a2a9913686,ee6d259d60c24adff936583361ff4410,2023-08-30 15:19:35.246975,USD,227.55
device_0749c361d8ac7047c2f98fbcb2eadd16,4725e6217964fedff692e372c4e8d678,2024-03-01 15:29:56.194705,USD,181.5
device_af645ebf4c96eb6e430529a2a9913686,e2528ee75bf037d58f211c6de14aa7eb,2023-08-04 16:39:46.995053,USD,269.81
device_af645ebf4c96eb6e430529a2a9913686,fa57bdff27888ae5b00edd5184769e0d,2023-04-17 15:55:40.399012,USD,449.35
device_65ae7ea424c57d46ac409256fe359349,f094f59a1600f8ccc5eb03a4449e8e2f,2023-08-07 15:49:41.165779,USD,403.79
device_65ae7ea424c57d46ac409256fe359349,f5465d0b6de98ff37bc40824a4bd05eb,2023-12-01 14:49:38.199331,USD,202.13
device_af645ebf4c96eb6e430529a2a9913686,e3c691d15f6398284e6f9ee8b25100a4,2023-12-27 14:54:35.128704,USD,242.29
device_6726f2a054f54836aaabe8c7643286bc,ba0ba1570288bfd72f66cc14477ffcc2,2023-09-05 13:39:37.588148,USD,235.48
device_af645ebf4c96eb6e430529a2a9913686,6c7e86b62ffc7d6cbc749a1e8737d9b5,2023-04-07 17:30:18.010095,USD,421.87
device_af645ebf4c96eb6e430529a2a9913686,4804dc9c7b977d343333f9574e0f9b58,2024-01-03 17:30:10.278632,USD,222.63
device_c287be7e02167387bf9e7eca061ce5b5,b2850d4c7d9b37865da970e57634c5a7,2024-02-09 18:19:47.309964,USD,338.47
device_0749c361d8ac7047c2f98fbcb2eadd16,a0d5771e2ff15f93ac38b52ee9d949f8,2023-04-21 13:59:34.558750,USD,303.42
device_af645ebf4c96eb6e430529a2a9913686,0f4cc86342b9150e90e4beb1bbcdf699,2023-08-11 17:59:48.034067,USD,324.81
