device_id,global_order_id,restock_date,currency_code,total
device_c287be7e02167387bf9e7eca061ce5b5,9f6a088085a57bf6edf95ed049dee008,2024-03-11 13:59:36.607385,USD,343.29
device_af645ebf4c96eb6e430529a2a9913686,36c71b1c3c70e56683f9df815d5bb0c3,2023-09-20 13:24:51.722582,USD,232.37
device_0749c361d8ac7047c2f98fbcb2eadd16,12340dea266dc4fa0a5da6c4e89dcd12,2023-10-30 15:34:36.385341,USD,258.28
device_c287be7e02167387bf9e7eca061ce5b5,422643123877ae15644d9e3d0026a827,2023-04-28 18:39:37.199790,USD,457.42
device_c287be7e02167387bf9e7eca061ce5b5,5e50a97b87ca31238137c9f9e50a3f98,2023-11-15 15:49:52.936389,USD,280.77
device_0749c361d8ac7047c2f98fbcb2eadd16,ca5898b3b7cf62a1d3e78d42585f6560,2024-02-05 17:09:36.758229,USD,262.62
device_c287be7e02167387bf9e7eca061ce5b5,b70666ee21956ed0c5d5e016cef88f86,2023-11-27 14:54:38.462727,USD,310.15
device_6726f2a054f54836aaabe8c7643286bc,63536432d6b942c98f5dc83d66fa4ff5,2024-02-05 17:09:41.436939,USD,70.58
device_6726f2a054f54836aaabe8c7643286bc,7285900a82e05adb2af59b1f8457af99,2023-12-26 17:59:32.710555,USD,247.73
device_6726f2a054f54836aaabe8c7643286bc,148a2a958c4f06716be535a8ba111d2e,2023-11-15 15:49:48.912302,USD,302.94
device_0749c361d8ac7047c2f98fbcb2eadd16,c181cd96d6eeeba0cfed81b400f40383,2023-08-21 14:59:41.227050,USD,389.35
device_0749c361d8ac7047c2f98fbcb2eadd16,a6c857ba3c35d582549ebcfab1b07139,2023-05-15 17:54:41.903079,USD,242.92
device_0749c361d8ac7047c2f98fbcb2eadd16,d27bc197ee8762d3243d1d58a937ff1a,2023-09-15 13:54:42.716730,USD,136.81
device_af645ebf4c96eb6e430529a2a9913686,c6418874f36b3aafb8966752300cda9f,2023-10-16 16:14:44.710384,USD,408.42
device_0749c361d8ac7047c2f98fbcb2eadd16,4d4eedd0a3ffeb4dd044bc5932ead0e7,2023-12-20 15:04:35.338071,USD,222.28
device_0749c361d8ac7047c2f98fbcb2eadd16,678f0b90951af39ea298e7c6e97eabd8,2024-03-04 15:29:32.250199,USD,352.91
device_6726f2a054f54836aaabe8c7643286bc,5702ab4342002309a17b0cf2a562684f,2024-01-19 20:09:43.347388,USD,322.65
device_af645ebf4c96eb6e430529a2a9913686,a2f033cba078a6502448af343d84e699,2023-10-06 16:59:43.610246,USD,187.23
device_af645ebf4c96eb6e430529a2a9913686,5a8092237b055f747d69f66e5f9e1243,2023-07-07 14:49:46.491571,USD,332.17
device_af645ebf4c96eb6e430529a2a9913686,7d0bbb9b18abcaa2d6b26863ba331ee8,2024-01-22 16:04:50.541809,USD,307.77
device_c287be7e02167387bf9e7eca061ce5b5,83970058b3624ac75ab64370358a147e,2023-08-04 16:39:53.129780,USD,289.3
device_c287be7e02167387bf9e7eca061ce5b5,2cc3ab3f3b573b788bc9e5d59f9a7a7d,2023-11-22 16:14:52.626733,USD,255.01
device_65ae7ea424c57d46ac409256fe359349,0ec40111c62b04d8e9a40e4f0bc47674,2023-06-30 12:46:52.263895,USD,269.5
device_6726f2a054f54836aaabe8c7643286bc,cce0b2f9a7349441f2ae2034023a0ce8,2023-04-24 16:24:40.248253,USD,373.99
device_65ae7ea424c57d46ac409256fe359349,07d1c44db46d58a591a2c693b98d2d90,2023-09-18 14:59:52.083507,USD,328.86
device_af645ebf4c96eb6e430529a2a9913686,68c2b6bd87c8b29a4d75d81444c3c699,2023-07-21 16:14:42.885910,USD,459.39
device_c287be7e02167387bf9e7eca061ce5b5,e29e1aac929f88dc50cd5b70bd0abe35,2023-10-04 15:19:41.976938,USD,180.41
device_af645ebf4c96eb6e430529a2a9913686,346eedd94f64b1655dfedebaaa1f4ccd,2023-09-08 19:05:18.505529,USD,181.96
device_6726f2a054f54836aaabe8c7643286bc,88cdab9c5c3a54345e01cb980c4d2341,2024-03-11 13:59:37.193296,USD,271.02
device_6726f2a054f54836aaabe8c7643286bc,c905fc066ae07abb1840dfbde1e3a49a,2023-07-26 19:44:44.474632,USD,397.57
device_c287be7e02167387bf9e7eca061ce5b5,74284385f959763208590cd1878369d6,2023-03-31 17:54:41.777696,USD,367.36
device_6726f2a054f54836aaabe8c7643286bc,2c1922dd8d9fe50264083af7340ce2be,2024-01-08 17:29:35.742081,USD,327.93
device_65ae7ea424c57d46ac409256fe359349,4db6ed4faa8cf8f889df8267ea0a44d8,2024-01-08 17:29:36.490799,USD,287.6
device_af645ebf4c96eb6e430529a2a9913686,aa3c3a7ae20046201530cefdd4a12aca,2023-09-25 14:49:40.251219,USD,346.47
device_c287be7e02167387bf9e7eca061ce5b5,16c7416b0bb65d0085b991d4fc1de136,2023-06-13 12:14:40.724779,USD,225.26
device_65ae7ea424c57d46ac409256fe359349,727948a064c560a7daca8c90de863d87,2023-11-27 14:49:36.007843,USD,302.86
device_af645ebf4c96eb6e430529a2a9913686,30de8b87af9b2975396e052a14e6dea1,2024-01-10 15:04:41.669292,USD,212.2
device_c287be7e02167387bf9e7eca061ce5b5,0db3bf85dda1f3d7d0df230a71f9802d,2024-02-16 14:24:40.815975,USD,27.43
device_65ae7ea424c57d46ac409256fe359349,ac91e0929421b201d123738738bb6552,2023-06-05 16:59:42.750189,USD,333.12
device_6726f2a054f54836aaabe8c7643286bc,6e699f008efcf5c09103bf2874d10bd1,2023-09-25 14:49:36.699368,USD,296.42
device_0749c361d8ac7047c2f98fbcb2eadd16,332e7d27bc2de3252dd1585ad8b7d8f6,2024-01-29 15:49:38.907225,USD,221.82
device_6726f2a054f54836aaabe8c7643286bc,efb536a72e0cf0aa8902cfdbd62b6bab,2023-08-25 14:34:32.501892,USD,416.46
device_6726f2a054f54836aaabe8c7643286bc,77ce3e5ade6aa467a93eb5767e45a424,2023-06-26 14:49:38.696339,USD,338.78
device_c287be7e02167387bf9e7eca061ce5b5,048b6223df917acd9ffc8c5bcaf64369,2023-03-27 17:09:35.058413,USD,258.38
device_6726f2a054f54836aaabe8c7643286bc,89cb881efa1d86c14ea655aee105551a,2024-02-05 17:09:41.082180,USD,313.43
device_6726f2a054f54836aaabe8c7643286bc,317ea60c6ad5ec9005785760141b02f5,2023-03-24 15:34:47.586377,USD,378.29
device_6726f2a054f54836aaabe8c7643286bc,6331a16fe67dfbafb8d33e5a88851dce,2024-03-01 15:30:03.370393,USD,181.5
device_af645ebf4c96eb6e430529a2a9913686,bd09b1f8e0f9f5c8afd899392d1beaed,2023-10-11 16:54:37.980459,USD,322.04
device_af645ebf4c96eb6e430529a2a9913686,91ba117cd82c45fea37a9ee8b735e0c1,2024-02-05 17:09:39.175788,USD,249.05
device_c287be7e02167387bf9e7eca061ce5b5,959868c2e34a0588944f6ad09c5b5fc7,2023-12-04 18:09:54.618328,USD,381.74
device_c287be7e02167387bf9e7eca061ce5b5,77a96d8c78af5b8945498bcb19061182,2023-04-24 16:24:43.355965,USD,358.42
device_65ae7ea424c57d46ac409256fe359349,c566eeb99d3a25f87d72a7f52e8c7397,2024-02-16 14:24:41.538655,USD,317.84
device_c287be7e02167387bf9e7eca061ce5b5,0d6c28c699353e0b1bb0919b7d0cbde3,2024-02-09 18:19:47.279017,USD,27.19
device_6726f2a054f54836aaabe8c7643286bc,5c0e917480592ef2cb686b772a77f73b,2023-10-09 14:04:36.071300,USD,297.0
device_65ae7ea424c57d46ac409256fe359349,0051b16cca8327242b9bbb5d566ad1fa,2024-01-10 15:04:41.258816,USD,236.35
device_af645ebf4c96eb6e430529a2a9913686,9564717daabcca1569c5038fd93a7083,2023-04-10 14:19:41.724057,USD,313.51
device_65ae7ea424c57d46ac409256fe359349,a88409d8e303c46613b366a7fdf70db5,2023-08-02 13:24:40.356557,USD,231.05
device_6726f2a054f54836aaabe8c7643286bc,d06260d5826e76bb1dbcfaa0a2d7a75a,2023-06-16 14:59:45.392889,USD,495.75
device_6726f2a054f54836aaabe8c7643286bc,5005aa70ab498968b31afc684ce9a6e9,2023-04-14 15:50:03.114225,USD,373.67
device_0749c361d8ac7047c2f98fbcb2eadd16,721b32ed5f3036343e80bbae113f463a,2024-01-17 15:14:48.913559,USD,61.19
device_c287be7e02167387bf9e7eca061ce5b5,e113ec1196d8fb4cb2e531a56745df68,2023-08-25 14:34:39.449764,USD,182.4
device_65ae7ea424c57d46ac409256fe359349,5f5ce0bb360a6e4ad15b0bb7172a89d7,2024-01-26 16:34:39.582936,USD,343.28
device_c287be7e02167387bf9e7eca061ce5b5,7b618d693b8d2805966eefdebc7b5a7b,2023-11-17 16:59:50.563045,USD,181.95
device_af645ebf4c96eb6e430529a2a9913686,7fd10d059b16ec6fe0129474f626205c,2023-04-21 13:59:34.938617,USD,341.83
device_6726f2a054f54836aaabe8c7643286bc,5a8f51295585e341bec37c0bd9a7b785,2023-12-06 15:34:44.613665,USD,207.39
device_0749c361d8ac7047c2f98fbcb2eadd16,a0e118e5e0aff3757b4c1c889f145566,2024-01-31 15:09:47.486854,USD,142.71
device_6726f2a054f54836aaabe8c7643286bc,67dc2b3a65a461e136d7da9d60b721fa,2023-12-04 18:10:03.573338,USD,612.21
device_0749c361d8ac7047c2f98fbcb2eadd16,6787e202de46045a085c7fb1d0b651b0,2024-02-14 15:09:39.270346,USD,43.69
device_0749c361d8ac7047c2f98fbcb2eadd16,0446ce60123cf038f1a51d261f4849da,2023-11-15 15:49:51.465790,USD,192.05
device_65ae7ea424c57d46ac409256fe359349,6a622b8c27c316ff61e9b9cd171272ce,2024-01-22 16:04:56.498922,USD,322.66
device_65ae7ea424c57d46ac409256fe359349,8fbaf00b1aa339cdcfe81eb2557b1237,2024-02-14 15:09:39.944265,USD,41.1
device_6726f2a054f54836aaabe8c7643286bc,09dcdf6792cbf9ff6c0b1bcc04e8ea29,2023-08-07 15:59:42.144510,USD,344.45
device_af645ebf4c96eb6e430529a2a9913686,0bea9201ff6ec0ff2356c715e029c97b,2023-12-08 16:34:34.890770,USD,514.72
device_65ae7ea424c57d46ac409256fe359349,909bf32b7c5dee6186491c0ce3ba43be,2023-11-22 16:14:47.268070,USD,241.99
device_65ae7ea424c57d46ac409256fe359349,e27bdbcd601f86416a017c233a380655,2023-05-15 12:10:00.467732,USD,352.09
device_0749c361d8ac7047c2f98fbcb2eadd16,b27d7d9eb34843c382b3340f6bde4560,2023-10-23 17:24:39.664539,USD,242.92
device_c287be7e02167387bf9e7eca061ce5b5,4dd2e6e0ed0b12f34f9f78137c505986,2023-06-21 15:09:57.653776,USD,70.58
device_0749c361d8ac7047c2f98fbcb2eadd16,bf68694bdf92d53368dece48248f3c39,2023-04-28 18:39:39.246914,USD,272.71
device_0749c361d8ac7047c2f98fbcb2eadd16,966ed6fcf436fc5e9c77ccf3d4405b2b,2023-08-30 15:19:38.021706,USD,196.84
device_65ae7ea424c57d46ac409256fe359349,cf60db79c84586746fca6e8b3f2bd048,2023-09-08 19:05:17.668890,USD,387.68
device_6726f2a054f54836aaabe8c7643286bc,bd8dcb7b3b2d6033476bca70578e9174,2023-04-03 19:59:43.128501,USD,365.47
device_6726f2a054f54836aaabe8c7643286bc,78c915be1b6f1dbab40f32efedec063c,2024-01-29 15:49:37.888153,USD,257.36
device_af645ebf4c96eb6e430529a2a9913686,53aa205120b0b39355c23ee9562364f6,2024-02-02 14:14:37.566600,USD,318.33
device_6726f2a054f54836aaabe8c7643286bc,a61ae598b0b4e12c11feb149868e000b,2023-07-12 19:04:50.880485,USD,176.68
device_65ae7ea424c57d46ac409256fe359349,60ebba0274a706b3ba1e6ea7a5e42446,2023-08-04 16:39:55.696198,USD,295.19
device_c287be7e02167387bf9e7eca061ce5b5,c63a1f56d8dd48736b6fd778170f935b,2023-05-19 18:19:42.887361,USD,387.05
device_c287be7e02167387bf9e7eca061ce5b5,71c96108c64a2c8c9003ae36c9606223,2023-11-06 15:14:39.194633,USD,321.23
device_af645ebf4c96eb6e430529a2a9913686,27666203cd27a4e24e641b4494be88b5,2023-10-04 15:19:41.252462,USD,297.95
device_c287be7e02167387bf9e7eca061ce5b5,d2448bd8d0ff3e944afd861c31f849be,2023-05-30 15:15:48.207606,USD,361.71
device_0749c361d8ac7047c2f98fbcb2eadd16,7e12dd439c51fe15dfb2c1afcb970705,2023-09-22 19:04:35.497971,USD,126.27
device_c287be7e02167387bf9e7eca061ce5b5,b1397090031f0a918e53187968a992b3,2023-11-06 15:14:39.130367,USD,7.27
device_af645ebf4c96eb6e430529a2a9913686,cc8459eff4de1dcf13d55b1bf25242a9,2023-07-17 16:54:35.927184,USD,460.38
device_65ae7ea424c57d46ac409256fe359349,134676fa774a597a243836bb0c5327f1,2023-09-29 16:00:38.688494,USD,234.46
device_6726f2a054f54836aaabe8c7643286bc,3f0dac934e6d447519a8d93ffce43563,2024-01-10 15:04:35.040342,USD,243.88
device_6726f2a054f54836aaabe8c7643286bc,88f8c7dd2a0bb361aa49735ef3531c74,2024-03-08 15:34:34.643027,USD,332.74
device_af645ebf4c96eb6e430529a2a9913686,2be5960adfaf2707bd550159ff2a9d14,2023-03-27 17:04:52.782844,USD,335.67
device_c287be7e02167387bf9e7eca061ce5b5,81a06f396a9a7bf81dd6e18ad662d06f,2023-10-27 14:14:36.289028,USD,175.43
device_6726f2a054f54836aaabe8c7643286bc,8bd6af0d582503b4c3a09dc8ffac22fc,2023-10-27 14:09:43.219418,USD,372.67
device_c287be7e02167387bf9e7eca061ce5b5,bf8152f74c87e6c3c31dd9a3d0a08753,2024-02-05 17:09:39.602988,USD,273.17
device_af645ebf4c96eb6e430529a2a9913686,743b71fbe32bc2a7884ac4d2b0a35261,2023-12-04 18:09:53.617380,USD,584.3
device_65ae7ea424c57d46ac409256fe359349,67200e62141c79a6b9bbaaea5c660651,2023-03-24 15:34:41.410836,USD,371.47
device_6726f2a054f54836aaabe8c7643286bc,28833737b675304163bcabdaa3fa8f0e,2024-02-19 15:39:37.083919,USD,191.57
device_65ae7ea424c57d46ac409256fe359349,a0c2d859ea0c5ce1837bd67e51d415d8,2023-04-24 16:24:42.040663,USD,376.22
device_af645ebf4c96eb6e430529a2a9913686,9518ed17d5e89aae0fca73b30faef00a,2024-02-26 15:04:33.951135,USD,302.95
device_6726f2a054f54836aaabe8c7643286bc,7d234b256638a06407512578b469897d,2023-05-19 18:19:35.006228,USD,578.21
device_c287be7e02167387bf9e7eca061ce5b5,8af9144cabe2faff923195e034d7cdfc,2023-10-11 16:54:35.713054,USD,203.79
device_0749c361d8ac7047c2f98fbcb2eadd16,a8347b3c4c9e7e281c50ffd39e09ac6c,2023-10-20 14:09:37.572365,USD,121.46
device_af645ebf4c96eb6e430529a2a9913686,2cecfc4041b759bc645743a109877b9c,2023-10-27 14:09:40.037736,USD,275.96
device_c287be7e02167387bf9e7eca061ce5b5,522285fec4f108079e4aca4615e162b3,2023-08-09 15:09:50.448791,USD,215.23
device_6726f2a054f54836aaabe8c7643286bc,e158a023396e7cb84ad5a835291c6deb,2023-11-03 14:44:42.369565,USD,206.93
device_af645ebf4c96eb6e430529a2a9913686,1b4ae19d7abb1902c74bc2fc028207ab,2023-06-26 14:49:42.604304,USD,279.92
device_6726f2a054f54836aaabe8c7643286bc,4dcd22263240d17e73da73f6392de4d4,2024-02-26 14:59:35.688144,USD,227.1
device_6726f2a054f54836aaabe8c7643286bc,26e3d934775db0f53244cc2051927736,2023-07-28 14:49:43.884395,USD,181.49
device_c287be7e02167387bf9e7eca061ce5b5,c8d15ff1fa643cbe6aa16a6b48e1132f,2023-08-21 15:04:35.555105,USD,350.06
device_af645ebf4c96eb6e430529a2a9913686,864b0acf83ac9fdf54d31fdcb5874956,2023-07-28 14:49:49.786576,USD,176.68
device_6726f2a054f54836aaabe8c7643286bc,f721ad12c3f9db6a79bbdbc9fdf7c1ff,2023-08-28 16:24:41.351250,USD,277.97
device_c287be7e02167387bf9e7eca061ce5b5,a329ee4d9b4ced496a7c3a15b5462182,2023-08-07 15:49:41.745579,USD,279.59
device_af645ebf4c96eb6e430529a2a9913686,b2f79d436f72c8da56af690dfe4e025e,2024-02-21 17:14:35.244652,USD,101.29
device_0749c361d8ac7047c2f98fbcb2eadd16,152ceb124ec42139b1bbb9e675c030e7,2023-05-08 15:44:51.851621,USD,187.22
device_65ae7ea424c57d46ac409256fe359349,738c76bb3d1b5068d3efbea63989c881,2023-11-15 15:49:50.619539,USD,232.32
device_c287be7e02167387bf9e7eca061ce5b5,0b476511a3ceed59a54a2ebd576a0c64,2023-10-30 15:34:38.584725,USD,336.06
device_c287be7e02167387bf9e7eca061ce5b5,ddf2bfcaaf333b88dfaa5f4f604aeff6,2024-01-08 17:29:42.689141,USD,381.36
device_af645ebf4c96eb6e430529a2a9913686,89cfcf9d0841e7c6a438abffcbccb38b,2024-03-08 15:34:38.058857,USD,324.63
device_af645ebf4c96eb6e430529a2a9913686,d2fb71d58ce5355f0e4c39398a1489a1,2023-05-26 14:54:54.672251,USD,373.53
device_65ae7ea424c57d46ac409256fe359349,b68cd134c7c91ffa010104d7567cb1a8,2023-04-17 15:55:39.294715,USD,358.41
device_65ae7ea424c57d46ac409256fe359349,56e269b1c0ae46507d141316b4cd795e,2023-06-26 14:49:39.419070,USD,333.64
device_c287be7e02167387bf9e7eca061ce5b5,8cd73b8204cf7967829092a25c2ee8f9,2023-04-07 17:29:55.039658,USD,472.84
device_65ae7ea424c57d46ac409256fe359349,aa5c2f32c2ce53d765f116ecca1fe787,2023-06-21 15:09:53.521343,USD,347.82
device_6726f2a054f54836aaabe8c7643286bc,2e3e8901971cb86301d92225b8b138d4,2023-07-17 16:54:43.599738,USD,524.7
device_6726f2a054f54836aaabe8c7643286bc,a1f7b18134baa8d0ade01922d9801f9e,2023-08-04 16:39:41.325737,USD,182.43
device_6726f2a054f54836aaabe8c7643286bc,f8ede26c76d015122c674db4df864220,2023-12-22 16:44:35.927285,USD,389.63
device_c287be7e02167387bf9e7eca061ce5b5,c8c38751a9785261aaa1e98987857915,2024-02-29 16:14:33.393412,USD,9.41
device_c287be7e02167387bf9e7eca061ce5b5,bd5cd5209105a1d01fb16d3620536442,2023-12-11 15:29:41.834245,USD,341.17
device_c287be7e02167387bf9e7eca061ce5b5,e3302fb70926ef1c55d954cfd1c308b5,2023-06-05 16:59:41.894334,USD,343.06
device_0749c361d8ac7047c2f98fbcb2eadd16,0c81fcaef86e6f558405891539f81811,2023-08-07 15:49:43.652740,USD,293.32
device_af645ebf4c96eb6e430529a2a9913686,4c6e1e98269837c46eced2cadca58cf4,2023-09-29 16:00:39.137606,USD,212.55
device_6726f2a054f54836aaabe8c7643286bc,6ef07e11fc2f472dc7e73146c0ca2154,2023-11-01 18:24:38.462578,USD,206.93
device_0749c361d8ac7047c2f98fbcb2eadd16,cb0d12dd972b74584224b5ecd89b1d64,2023-09-25 14:49:38.694578,USD,231.91
device_af645ebf4c96eb6e430529a2a9913686,d0d37734efdae64bf114e53d109ddac9,2024-01-17 15:29:41.771665,USD,219.88
device_0749c361d8ac7047c2f98fbcb2eadd16,33228a9c73b6dc9251d6f80bca97ab52,2023-09-08 19:05:11.192330,USD,171.87
device_0749c361d8ac7047c2f98fbcb2eadd16,513efc3049b04d6cd53fd8378357c057,2023-03-31 17:54:44.407238,USD,328.86
device_6726f2a054f54836aaabe8c7643286bc,a8525efbff35214e32ecadda98a6ef5b,2024-02-23 14:04:36.011291,USD,231.92
device_0749c361d8ac7047c2f98fbcb2eadd16,e7118c722395d9658dfcb30a0a6fdd16,2023-12-08 16:34:37.854319,USD,151.25
device_6726f2a054f54836aaabe8c7643286bc,c18a98d37cc952c42be83a19c204c574,2023-10-11 16:54:36.518634,USD,267.88
device_0749c361d8ac7047c2f98fbcb2eadd16,dc4b80ce724536aacdbe63d1821f10bb,2023-05-26 14:54:57.176472,USD,374.46
device_af645ebf4c96eb6e430529a2a9913686,b1f83a2a171373519e8dc19a820483e2,2024-02-05 17:09:41.669991,USD,90.75
device_0749c361d8ac7047c2f98fbcb2eadd16,bf70067c7f61e2605a936b600dfb97a5,2023-04-17 15:55:30.160218,USD,227.57
device_0749c361d8ac7047c2f98fbcb2eadd16,8603e8f6692aa32359b8e6eaa8163446,2023-11-10 17:34:40.061999,USD,137.28
device_6726f2a054f54836aaabe8c7643286bc,09853e4eb499b3e37744a1f09fef856a,2024-02-14 15:09:39.753219,USD,212.41
device_65ae7ea424c57d46ac409256fe359349,11ae40b2faeb4b704a9f76aa2138e744,2023-07-24 14:54:58.597819,USD,293.33
device_c287be7e02167387bf9e7eca061ce5b5,8991108a15803cf07a1bd08436ef2563,2024-02-07 15:19:41.503941,USD,121.99
device_c287be7e02167387bf9e7eca061ce5b5,5a19a31a8eb451dfd0b9ffe3b455c74d,2023-04-03 19:59:43.740425,USD,263.09
device_af645ebf4c96eb6e430529a2a9913686,8598e7fdf1256bfb400f5adf9b851e34,2024-01-15 15:14:42.046654,USD,318.31
device_6726f2a054f54836aaabe8c7643286bc,2117785fc53e6345e5348a668674d447,2024-01-22 16:04:56.127462,USD,272.7
device_65ae7ea424c57d46ac409256fe359349,5bda925fb13c8fee28c20ed7d31a4202,2023-12-11 15:29:39.943943,USD,267.88
device_0749c361d8ac7047c2f98fbcb2eadd16,d39378332134f5184dbeaefcd2d4d563,2023-10-13 18:04:41.148070,USD,182.43
device_0749c361d8ac7047c2f98fbcb2eadd16,9b58800799e2768e46ff7d065837c9ea,2024-02-05 17:09:42.010046,USD,40.33
device_6726f2a054f54836aaabe8c7643286bc,3d8da1f53f543a911c8d010b5fcc11ae,2023-06-23 15:39:43.400458,USD,207.49
device_af645ebf4c96eb6e430529a2a9913686,3520eb20fac78a0b27cb13dc7827e553,2023-09-11 17:24:42.816143,USD,370.92
device_65ae7ea424c57d46ac409256fe359349,486b4ad79fef8369fcd8955a00391c0e,2023-12-04 18:09:58.997287,USD,381.21
device_65ae7ea424c57d46ac409256fe359349,9499e265409811102c3b8fa05ba80ebd,2023-10-18 16:39:42.432345,USD,222.3
device_0749c361d8ac7047c2f98fbcb2eadd16,5df04a76e659d84752674a8aa41139d3,2023-07-14 14:19:39.285237,USD,177.14
device_c287be7e02167387bf9e7eca061ce5b5,9666735cb0cd4299416f10dd511a9e6e,2024-01-31 15:09:41.713189,USD,151.79
device_65ae7ea424c57d46ac409256fe359349,f43077c3121976fa771fbd3c370378de,2023-12-27 14:54:35.421821,USD,237.19
device_6726f2a054f54836aaabe8c7643286bc,9c102995ac5b1887c28c8cebe4e89c02,2023-09-29 16:00:41.486254,USD,424.59
device_c287be7e02167387bf9e7eca061ce5b5,415dd8c4ef28d3052a3ad37481160c6c,2023-10-13 18:04:38.146047,USD,308.22
device_af645ebf4c96eb6e430529a2a9913686,cf13d8144406e4411b7e80a0b2ef2d00,2023-09-15 13:54:48.016457,USD,192.04
device_6726f2a054f54836aaabe8c7643286bc,91e6f01dc110c1e6a1b7164e2c7a38ce,2024-01-31 15:09:48.646640,USD,182.04
device_65ae7ea424c57d46ac409256fe359349,b8577464944f9c3b5a2b8269b19e777e,2024-03-13 16:39:46.025385,USD,187.94
device_c287be7e02167387bf9e7eca061ce5b5,98824b70744f91bc1a5df34dc04e76ba,2023-10-06 16:59:49.092509,USD,240.66
device_c287be7e02167387bf9e7eca061ce5b5,8a012aad0040a9daab694d3b73715e79,2023-08-23 20:24:34.043197,USD,239.21
device_6726f2a054f54836aaabe8c7643286bc,e276c6b9562fd79ab3fd25691d785801,2023-09-13 15:39:40.358913,USD,219.57
device_c287be7e02167387bf9e7eca061ce5b5,899661640d694f82bebabe73b8909839,2023-07-17 16:54:36.813869,USD,360.0
device_af645ebf4c96eb6e430529a2a9913686,864b4dc3c54592676e7c20e81a1b1e13,2024-01-12 15:54:39.048225,USD,253.37
device_65ae7ea424c57d46ac409256fe359349,19ed76396f8f86a23c815a9731e1b627,2023-12-08 16:34:34.113564,USD,257.81
device_af645ebf4c96eb6e430529a2a9913686,2be0cf897b169f0760d5fe0e0338dddd,2023-06-13 12:14:44.398287,USD,489.87
device_6726f2a054f54836aaabe8c7643286bc,f9e5f2412041bbab2df9e6d9ff86bfc6,2023-05-08 15:44:53.864687,USD,284.1
device_c287be7e02167387bf9e7eca061ce5b5,23f3918af075b5366410a1cf95298ef0,2023-11-13 14:44:33.096998,USD,304.17
device_0749c361d8ac7047c2f98fbcb2eadd16,6a6383475a4c65f57f00aee9a5b30397,2023-07-05 16:34:37.232805,USD,126.73
device_6726f2a054f54836aaabe8c7643286bc,c2a2612a9ace261f18d25061aa6ed8f4,2023-07-14 14:34:56.862405,USD,272.47
device_af645ebf4c96eb6e430529a2a9913686,b976b7fda7b5f74c9f23d7f06c31ca40,2024-03-13 16:39:51.521274,USD,285.63
device_6726f2a054f54836aaabe8c7643286bc,0c8206a2bca595f57f9765a68f96efa7,2024-01-15 14:59:36.628300,USD,237.18
